time,value
2024-02-23T14:12:22.08679978Z,144
2024-02-23T14:12:32.916137487Z,146
2024-02-23T14:12:43.757319355Z,148
2024-02-23T14:12:54.596329609Z,149
2024-02-23T14:13:05.430079748Z,151
2024-02-23T14:13:16.263038494Z,153
2024-02-23T14:13:27.09269383Z,154
2024-02-23T14:13:37.922123908Z,155
2024-02-23T14:13:48.758452822Z,157
2024-02-23T14:13:59.592984064Z,158
2024-02-23T14:14:10.434783657Z,160
2024-02-23T14:14:21.282454913Z,161
2024-02-23T14:14:32.110735386Z,162
2024-02-23T14:14:42.93331822Z,163
2024-02-23T14:14:53.781792646Z,164
2024-02-23T14:15:04.614972437Z,165
2024-02-23T14:15:15.446080199Z,166
2024-02-23T14:15:26.292293517Z,167
2024-02-23T14:15:37.115527094Z,168
2024-02-23T14:15:47.956898561Z,170
2024-02-23T14:15:58.797195362Z,170
2024-02-23T14:16:09.637091231Z,171
2024-02-23T14:16:20.479804425Z,171
2024-02-23T14:16:31.316722109Z,172
2024-02-23T14:16:42.145181558Z,174
2024-02-23T14:16:52.99147776Z,175
2024-02-23T14:17:03.832042915Z,175
2024-02-23T14:17:14.664927228Z,176
2024-02-23T14:17:25.503562697Z,175
2024-02-23T14:17:36.338217193Z,175
2024-02-23T14:17:47.169888606Z,175
2024-02-23T14:17:58.01157843Z,174
2024-02-23T14:18:08.853225434Z,173
2024-02-23T14:18:19.692263917Z,173
2024-02-23T14:18:30.532883445Z,173
2024-02-23T14:18:41.350712458Z,172
2024-02-23T14:18:52.198486581Z,172
2024-02-23T14:19:03.033283052Z,172
2024-02-23T14:19:13.867180256Z,171
2024-02-23T14:19:24.714577242Z,171
2024-02-23T14:19:35.545162224Z,170
2024-02-23T14:19:46.377516888Z,170
2024-02-23T14:19:57.224128453Z,169
2024-02-23T14:20:08.048060154Z,169
2024-02-23T14:20:18.876679921Z,169
2024-02-23T14:20:29.724757007Z,168
2024-02-23T14:20:40.557285583Z,168
2024-02-23T14:20:51.399189691Z,168
2024-02-23T14:21:02.235071131Z,167
2024-02-23T14:21:13.060441959Z,167
2024-02-23T14:21:23.90218472Z,167
2024-02-23T14:21:34.730464683Z,166
2024-02-23T14:21:45.565616455Z,166
2024-02-23T14:21:56.408142528Z,166
2024-02-23T14:22:07.235880978Z,166
2024-02-23T14:22:18.073952061Z,166
2024-02-23T14:22:28.920767707Z,166
2024-02-23T14:22:39.750381015Z,166
2024-02-23T14:22:50.588415652Z,165
2024-02-23T14:23:01.422906728Z,165
2024-02-23T14:23:12.253285052Z,165
2024-02-23T14:23:23.103664207Z,165
2024-02-23T14:23:33.947204782Z,165
2024-02-23T14:23:44.76284377Z,165
2024-02-23T14:23:55.611223704Z,164
2024-02-23T14:24:06.443895386Z,164
2024-02-23T14:24:17.276161365Z,164
2024-02-23T14:24:28.120689543Z,164
2024-02-23T14:24:38.943809368Z,164
2024-02-23T14:24:49.776487897Z,164
2024-02-23T14:25:00.627091382Z,164
2024-02-23T14:25:11.455929932Z,164
2024-02-23T14:25:22.281226851Z,164
2024-02-23T14:25:33.123548116Z,164
2024-02-23T14:25:43.957034642Z,163
2024-02-23T14:25:54.795316532Z,163
2024-02-23T14:26:05.63355328Z,163
2024-02-23T14:26:16.455341411Z,163
2024-02-23T14:26:27.303321708Z,163
2024-02-23T14:26:38.13063953Z,163
2024-02-23T14:26:48.958771511Z,163
2024-02-23T14:26:59.815056136Z,163
2024-02-23T14:27:10.646008803Z,163
2024-02-23T14:27:21.47120696Z,163
2024-02-23T14:27:32.315471171Z,163
2024-02-23T14:27:43.147189726Z,162
2024-02-23T14:27:53.972999468Z,162
2024-02-23T14:28:04.815001782Z,162
2024-02-23T14:28:15.670947956Z,162
2024-02-23T14:28:26.512091128Z,162
2024-02-23T14:28:37.351997911Z,162
2024-02-23T14:28:48.201496779Z,162
2024-02-23T14:28:59.031208043Z,162
2024-02-23T14:29:09.858772406Z,162
2024-02-23T14:29:20.687688597Z,161
2024-02-23T14:29:31.52165083Z,161
2024-02-23T14:29:42.354018642Z,161
2024-02-23T14:29:53.194256194Z,161
2024-02-23T14:30:04.036030038Z,161
2024-02-23T14:30:14.867581352Z,161
2024-02-23T14:30:25.702122363Z,161
2024-02-23T14:30:36.551616114Z,161
2024-02-23T14:30:47.376796727Z,161
2024-02-23T14:30:58.224132507Z,161
2024-02-23T14:31:09.064494369Z,161
2024-02-23T14:31:19.901503925Z,161
2024-02-23T14:31:30.745809128Z,161
2024-02-23T14:31:41.575618599Z,161
2024-02-23T14:31:52.405159221Z,161
2024-02-23T14:32:03.267234302Z,161
2024-02-23T14:32:14.083225114Z,161
2024-02-23T14:32:24.908852473Z,162
2024-02-23T14:32:35.758180926Z,162
2024-02-23T14:32:46.58994326Z,164
2024-02-23T14:32:57.416250361Z,166
2024-02-23T14:33:08.259698605Z,171
2024-02-23T14:33:19.092377866Z,176
2024-02-23T14:33:29.936036813Z,181
2024-02-23T14:33:40.790014687Z,187
2024-02-23T14:33:51.605528212Z,190
2024-02-23T14:34:02.449172062Z,192
2024-02-23T14:34:13.278147889Z,194
2024-02-23T14:34:24.113093907Z,194
2024-02-23T14:34:34.972442587Z,193
2024-02-23T14:34:45.794913475Z,192
2024-02-23T14:34:56.632952303Z,190
2024-02-23T14:35:07.474134901Z,189
2024-02-23T14:35:18.323598541Z,188
2024-02-23T14:35:29.143705853Z,187
2024-02-23T14:35:39.99484165Z,186
2024-02-23T14:35:50.816662943Z,185
2024-02-23T14:36:01.661798007Z,184
2024-02-23T14:36:12.497229313Z,184
2024-02-23T14:36:23.323579186Z,184
2024-02-23T14:36:34.167420776Z,184
2024-02-23T14:36:45.006670535Z,184
2024-02-23T14:36:55.839197221Z,185
2024-02-23T14:37:06.681164548Z,185
2024-02-23T14:37:17.516805929Z,186
2024-02-23T14:37:28.346881336Z,187
2024-02-23T14:37:39.183577043Z,188
2024-02-23T14:37:50.020509957Z,188
2024-02-23T14:38:00.858383898Z,187
2024-02-23T14:38:11.691630452Z,188
2024-02-23T14:38:22.520409894Z,188
2024-02-23T14:38:33.359951542Z,188
2024-02-23T14:38:44.202628251Z,188
2024-02-23T14:38:55.031414535Z,189
2024-02-23T14:39:05.876283947Z,190
2024-02-23T14:39:16.719448348Z,191
2024-02-23T14:39:27.551855614Z,192
2024-02-23T14:39:38.507661026Z,193
2024-02-23T14:39:49.23749606Z,194
2024-02-23T14:40:00.064577188Z,196
2024-02-23T14:40:10.906142419Z,198
2024-02-23T14:40:21.737548298Z,200
2024-02-23T14:40:32.566620295Z,202
2024-02-23T14:40:43.407120541Z,203
2024-02-23T14:40:54.24439607Z,206
2024-02-23T14:41:05.091030555Z,208
2024-02-23T14:41:15.922692621Z,210
2024-02-23T14:41:26.754609423Z,212
2024-02-23T14:41:37.59302601Z,214
2024-02-23T14:41:48.428055593Z,219
2024-02-23T14:41:59.258312521Z,224
2024-02-23T14:42:10.10983444Z,230
2024-02-23T14:42:20.938140133Z,238
2024-02-23T14:42:31.76544772Z,247
2024-02-23T14:42:42.601547707Z,254
2024-02-23T14:42:53.436307962Z,259
2024-02-23T14:43:04.268430248Z,263
2024-02-23T14:43:15.107801435Z,269
2024-02-23T14:43:25.937305597Z,275
2024-02-23T14:43:36.78093994Z,281
2024-02-23T14:43:47.617498375Z,286
2024-02-23T14:43:58.440119939Z,291
2024-02-23T14:44:09.287532014Z,296
2024-02-23T14:44:20.11720036Z,304
2024-02-23T14:44:30.950267541Z,315
2024-02-23T14:44:41.797073486Z,325
2024-02-23T14:44:52.632376434Z,332
2024-02-23T14:45:03.46089278Z,338
2024-02-23T14:45:14.303052132Z,342
2024-02-23T14:45:25.133676155Z,346
2024-02-23T14:45:35.963538323Z,348
2024-02-23T14:45:46.813780366Z,349
2024-02-23T14:45:57.646244615Z,349
2024-02-23T14:46:08.483918428Z,348
2024-02-23T14:46:19.31407894Z,346
2024-02-23T14:46:30.15366494Z,346
2024-02-23T14:46:40.994908928Z,348
2024-02-23T14:46:51.823028647Z,351
2024-02-23T14:47:02.648812536Z,353
2024-02-23T14:47:13.501270363Z,353
2024-02-23T14:47:24.326991642Z,350
2024-02-23T14:47:35.153282975Z,347
2024-02-23T14:47:46.00080342Z,346
2024-02-23T14:47:56.832623711Z,346
2024-02-23T14:48:07.670039709Z,346
2024-02-23T14:48:18.51069298Z,345
2024-02-23T14:48:29.345528451Z,347
2024-02-23T14:48:40.185507653Z,348
2024-02-23T14:48:51.021939985Z,350
2024-02-23T14:49:01.84965249Z,352
2024-02-23T14:49:12.692346961Z,355
2024-02-23T14:49:23.526237267Z,357
2024-02-23T14:49:34.353984218Z,359
2024-02-23T14:49:45.209010919Z,359
2024-02-23T14:49:56.035173179Z,359
2024-02-23T14:50:06.864212384Z,361
2024-02-23T14:50:17.711313029Z,360
2024-02-23T14:50:28.542953331Z,357
2024-02-23T14:50:39.367752712Z,358
2024-02-23T14:50:50.213527351Z,359
2024-02-23T14:51:01.050967968Z,360
2024-02-23T14:51:11.885649719Z,358
2024-02-23T14:51:22.719644238Z,357
2024-02-23T14:51:33.543917784Z,355
2024-02-23T14:51:44.381033111Z,354
2024-02-23T14:51:55.21115575Z,355
2024-02-23T14:52:06.047363786Z,358
2024-02-23T14:52:16.892350005Z,361
2024-02-23T14:52:27.721852417Z,362
2024-02-23T14:52:38.55916993Z,361
2024-02-23T14:52:49.401836281Z,360
2024-02-23T14:53:00.235709771Z,358
2024-02-23T14:53:11.070629824Z,357
2024-02-23T14:53:21.919672375Z,356
2024-02-23T14:53:32.760401821Z,355
2024-02-23T14:53:43.601359053Z,356
2024-02-23T14:53:54.441810365Z,359
2024-02-23T14:54:05.270226222Z,362
2024-02-23T14:54:16.115869658Z,362
2024-02-23T14:54:26.95181276Z,360
2024-02-23T14:54:37.783566337Z,357
2024-02-23T14:54:48.632692486Z,353
2024-02-23T14:54:59.451300602Z,349
2024-02-23T14:55:10.284205739Z,347
2024-02-23T14:55:21.129167735Z,348
2024-02-23T14:55:31.959309465Z,350
2024-02-23T14:55:42.793413739Z,354
2024-02-23T14:55:53.640011203Z,357
2024-02-23T14:56:04.46400529Z,359
2024-02-23T14:56:15.303423837Z,360
2024-02-23T14:56:26.144204753Z,360
2024-02-23T14:56:36.981398981Z,359
2024-02-23T14:56:47.831716325Z,356
2024-02-23T14:56:58.658213039Z,355
2024-02-23T14:57:09.489913853Z,355
2024-02-23T14:57:20.340773543Z,356
2024-02-23T14:57:31.181972391Z,358
2024-02-23T14:57:42.015071784Z,357
2024-02-23T14:57:52.862275892Z,355
2024-02-23T14:58:03.696651166Z,354
2024-02-23T14:58:14.529456116Z,353
2024-02-23T14:58:25.384166635Z,353
2024-02-23T14:58:36.208616756Z,352
2024-02-23T14:58:47.056915114Z,351
2024-02-23T14:58:57.898528175Z,351
2024-02-23T14:59:08.724650478Z,350
2024-02-23T14:59:19.573816215Z,350
2024-02-23T14:59:30.412683069Z,350
2024-02-23T14:59:41.239201673Z,349
2024-02-23T14:59:52.085892322Z,349
2024-02-23T15:00:02.921295457Z,349
2024-02-23T15:00:13.751119102Z,349
2024-02-23T15:00:24.586405812Z,349
2024-02-23T15:00:35.416596738Z,348
2024-02-23T15:00:46.248299817Z,347
2024-02-23T15:00:57.100467971Z,346
2024-02-23T15:01:07.931663598Z,345
2024-02-23T15:01:18.771092973Z,345
2024-02-23T15:01:29.607229431Z,344
2024-02-23T15:01:40.446801566Z,344
2024-02-23T15:01:51.292235277Z,343
2024-02-23T15:02:02.125342988Z,343
2024-02-23T15:02:12.963000538Z,343
2024-02-23T15:02:23.807074782Z,343
2024-02-23T15:02:34.641483107Z,342
2024-02-23T15:02:45.472081532Z,342
2024-02-23T15:02:56.318962307Z,342
2024-02-23T15:03:07.146203923Z,342
2024-02-23T15:03:17.971397567Z,341
2024-02-23T15:03:28.816164889Z,341
2024-02-23T15:03:39.645520348Z,341
2024-02-23T15:03:50.48336403Z,340
2024-02-23T15:04:01.319059902Z,340
2024-02-23T15:04:12.150652415Z,339
2024-02-23T15:04:22.995005342Z,338
2024-02-23T15:04:33.831780008Z,336
2024-02-23T15:04:44.659810387Z,334
2024-02-23T15:04:55.511568055Z,332
2024-02-23T15:05:06.342577884Z,330
2024-02-23T15:05:17.166365411Z,329
2024-02-23T15:05:28.001547678Z,328
2024-02-23T15:05:38.829520646Z,327
2024-02-23T15:05:49.66435067Z,326
2024-02-23T15:06:00.492493248Z,325
2024-02-23T15:06:11.324059892Z,323
2024-02-23T15:06:22.16864548Z,321
2024-02-23T15:06:33.005107402Z,318
2024-02-23T15:06:43.848144286Z,316
2024-02-23T15:06:54.692977181Z,313
2024-02-23T15:07:05.524853655Z,311
2024-02-23T15:07:16.360080341Z,310
2024-02-23T15:07:27.201601331Z,310
2024-02-23T15:07:38.035615347Z,309
2024-02-23T15:07:48.871775253Z,309
2024-02-23T15:07:59.71690897Z,308
2024-02-23T15:08:10.545284484Z,307
2024-02-23T15:08:21.384975803Z,306
2024-02-23T15:08:32.22416181Z,304
2024-02-23T15:08:43.052345596Z,302
2024-02-23T15:08:53.893362466Z,302
2024-02-23T15:09:04.726312683Z,302
2024-02-23T15:09:15.557297669Z,302
2024-02-23T15:09:26.39703215Z,302
2024-02-23T15:09:37.224915579Z,301
2024-02-23T15:09:48.049711724Z,299
2024-02-23T15:09:58.899676609Z,296
2024-02-23T15:10:09.735522837Z,294
2024-02-23T15:10:20.56371991Z,293
2024-02-23T15:10:31.415049131Z,291
2024-02-23T15:10:42.238657633Z,290
2024-02-23T15:10:53.067183753Z,289
2024-02-23T15:11:03.914875818Z,288
2024-02-23T15:11:14.749783216Z,288
2024-02-23T15:11:25.583471845Z,289
2024-02-23T15:11:36.420438005Z,288
2024-02-23T15:11:47.249973739Z,286
2024-02-23T15:11:58.086641641Z,285
2024-02-23T15:12:08.918868751Z,284
2024-02-23T15:12:19.752109995Z,283
2024-02-23T15:12:30.59933614Z,283
2024-02-23T15:12:41.437239403Z,282
2024-02-23T15:12:52.274697005Z,280
2024-02-23T15:13:03.123073744Z,278
2024-02-23T15:13:13.950468938Z,276
2024-02-23T15:13:24.774638422Z,274
2024-02-23T15:13:35.616372482Z,273
2024-02-23T15:13:46.445541548Z,271
2024-02-23T15:13:57.291624804Z,270
2024-02-23T15:14:08.12630192Z,268
2024-02-23T15:14:18.960711992Z,267
2024-02-23T15:14:29.806376617Z,265
2024-02-23T15:14:40.639200947Z,263
2024-02-23T15:14:51.471655302Z,263
2024-02-23T15:15:02.321087815Z,262
2024-02-23T15:15:13.141706635Z,261
2024-02-23T15:15:23.976796779Z,260
2024-02-23T15:15:34.826874967Z,260
2024-02-23T15:15:45.656935425Z,260
2024-02-23T15:15:56.485067424Z,260
2024-02-23T15:16:07.334281441Z,260
2024-02-23T15:16:18.168599449Z,260
2024-02-23T15:16:29.018767976Z,260
2024-02-23T15:16:39.843093575Z,260
2024-02-23T15:16:50.675403273Z,260
2024-02-23T15:17:01.517175279Z,261
2024-02-23T15:17:12.354992751Z,261
2024-02-23T15:17:23.184973652Z,261
2024-02-23T15:17:34.031500597Z,260
2024-02-23T15:17:44.871501771Z,259
2024-02-23T15:17:55.697500158Z,257
2024-02-23T15:18:06.544067918Z,256
2024-02-23T15:18:17.375521878Z,256
2024-02-23T15:18:28.203835087Z,255
2024-02-23T15:18:39.053532664Z,254
2024-02-23T15:18:49.884565704Z,253
2024-02-23T15:19:00.720850618Z,252
2024-02-23T15:19:11.557097256Z,251
2024-02-23T15:19:22.384869726Z,252
2024-02-23T15:19:33.233020777Z,251
2024-02-23T15:19:44.055904209Z,250
2024-02-23T15:19:54.88387268Z,249
2024-02-23T15:20:05.726219864Z,249
2024-02-23T15:20:16.558795464Z,249
2024-02-23T15:20:27.389797256Z,249
2024-02-23T15:20:38.22967617Z,249
2024-02-23T15:20:49.05905658Z,249
2024-02-23T15:20:59.889215402Z,248
2024-02-23T15:21:10.739445116Z,247
2024-02-23T15:21:21.564513142Z,247
2024-02-23T15:21:32.406263151Z,246
2024-02-23T15:21:43.235871625Z,245
2024-02-23T15:21:54.068423735Z,245
2024-02-23T15:22:04.913518668Z,245
2024-02-23T15:22:15.74543718Z,246
2024-02-23T15:22:26.575363666Z,246
2024-02-23T15:22:37.421154026Z,246
2024-02-23T15:22:48.251467987Z,247
2024-02-23T15:22:59.088315041Z,246
2024-02-23T15:23:09.939073861Z,245
2024-02-23T15:23:20.765160299Z,244
2024-02-23T15:23:31.595463392Z,243
2024-02-23T15:23:42.439278043Z,241
2024-02-23T15:23:53.273914657Z,240
2024-02-23T15:24:04.116708514Z,239
2024-02-23T15:24:14.95904523Z,239
2024-02-23T15:24:25.784999544Z,238
2024-02-23T15:24:36.628698456Z,237
2024-02-23T15:24:47.459857794Z,237
2024-02-23T15:24:58.287392892Z,235
2024-02-23T15:25:09.139193856Z,235
2024-02-23T15:25:19.962193615Z,233
2024-02-23T15:25:30.789539235Z,233
2024-02-23T15:25:41.637324634Z,233
2024-02-23T15:25:52.464499619Z,232
2024-02-23T15:26:03.29674869Z,230
2024-02-23T15:26:14.144938732Z,229
2024-02-23T15:26:24.970013619Z,229
2024-02-23T15:26:35.812267767Z,228
2024-02-23T15:26:46.651035398Z,228
2024-02-23T15:26:57.490709374Z,228
2024-02-23T15:27:08.333581195Z,228
2024-02-23T15:27:19.167023166Z,227
2024-02-23T15:27:29.995802344Z,226
2024-02-23T15:27:40.843554964Z,226
2024-02-23T15:27:51.685324411Z,226
2024-02-23T15:28:02.515164433Z,224
2024-02-23T15:28:13.354397215Z,224
2024-02-23T15:28:24.188968839Z,224
2024-02-23T15:28:35.01858711Z,223
2024-02-23T15:28:45.860378959Z,224
2024-02-23T15:28:56.689451318Z,223
2024-02-23T15:29:07.532573044Z,223
2024-02-23T15:29:18.372439004Z,221
2024-02-23T15:29:29.207758991Z,220
2024-02-23T15:29:40.061445387Z,220
2024-02-23T15:29:50.8968674Z,219
2024-02-23T15:30:01.726870382Z,218
2024-02-23T15:30:12.567980021Z,218
2024-02-23T15:30:23.398756351Z,216
2024-02-23T15:30:34.232140086Z,216
2024-02-23T15:30:45.084779977Z,216
2024-02-23T15:30:55.912679799Z,215
2024-02-23T15:31:06.743809024Z,215
2024-02-23T15:31:17.58214539Z,214
2024-02-23T15:31:28.406141038Z,214
2024-02-23T15:31:39.246423111Z,214
2024-02-23T15:31:50.078063796Z,213
2024-02-23T15:32:00.910773351Z,213
2024-02-23T15:32:11.752898122Z,213
2024-02-23T15:32:22.583241634Z,212
2024-02-23T15:32:33.419235919Z,212
2024-02-23T15:32:44.25731405Z,211
2024-02-23T15:32:55.092123269Z,210
2024-02-23T15:33:05.922693887Z,210
2024-02-23T15:33:16.768274512Z,209
2024-02-23T15:33:27.597623053Z,209
2024-02-23T15:33:38.433964642Z,208
2024-02-23T15:33:49.278005411Z,208
2024-02-23T15:34:00.109928838Z,207
2024-02-23T15:34:10.957127752Z,205
2024-02-23T15:34:21.80346557Z,204
2024-02-23T15:34:32.638583624Z,203
2024-02-23T15:34:43.484068687Z,202
2024-02-23T15:34:54.315285672Z,202
2024-02-23T15:35:05.150419045Z,202
2024-02-23T15:35:15.999072565Z,203
2024-02-23T15:35:26.816942527Z,203
2024-02-23T15:35:37.634126318Z,204
2024-02-23T15:35:48.48008756Z,203
2024-02-23T15:35:59.309779156Z,203
2024-02-23T15:36:10.137707241Z,202
2024-02-23T15:36:20.986380293Z,201
2024-02-23T15:36:31.825051478Z,201
2024-02-23T15:36:42.66266201Z,201
2024-02-23T15:36:53.499877619Z,200
2024-02-23T15:37:04.332086264Z,200
2024-02-23T15:37:15.176968921Z,199
2024-02-23T15:37:26.003780687Z,198
2024-02-23T15:37:36.83911654Z,198
2024-02-23T15:37:47.689058184Z,197
2024-02-23T15:37:58.527574577Z,196
2024-02-23T15:38:09.359926903Z,196
2024-02-23T15:38:20.204040107Z,196
2024-02-23T15:38:31.040791855Z,196
2024-02-23T15:38:41.882519103Z,196
2024-02-23T15:38:52.712777569Z,195
2024-02-23T15:39:03.537445253Z,194
2024-02-23T15:39:14.380134926Z,193
2024-02-23T15:39:25.217354459Z,193
2024-02-23T15:39:36.046757007Z,192
2024-02-23T15:39:46.929987934Z,192
2024-02-23T15:39:57.719257912Z,191
2024-02-23T15:40:08.547730254Z,190
2024-02-23T15:40:19.392433295Z,190
2024-02-23T15:40:30.220089366Z,190
2024-02-23T15:40:41.048676251Z,189
2024-02-23T15:40:51.888250412Z,189
2024-02-23T15:41:02.714921656Z,188
2024-02-23T15:41:13.538860306Z,188
2024-02-23T15:41:24.381335072Z,188
2024-02-23T15:41:35.208882892Z,188
2024-02-23T15:41:46.049666914Z,188
2024-02-23T15:41:56.888069415Z,187
2024-02-23T15:42:07.726150022Z,187
2024-02-23T15:42:18.572683433Z,186
2024-02-23T15:42:29.399387929Z,185
2024-02-23T15:42:40.223683352Z,185
2024-02-23T15:42:51.067248695Z,184
